id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
5706,star,10.1186/s12920-021-01022-w,"After quality control and trimming, the reads were mapped to the human genome (ENSEMBL-grch38release 91) using the star version 2.5.2a aligner and gene abundance was estimated with python version 2.7.11, and htseq version 0.11.0","Johanna Bensalel,Hongyuan Xu,Michael L. Lu,Enrico Capobianco,Jianning Wei","Biology,Huntingtin,Transcriptome,Gene,Genetics",https://github.com/alexdobin/STAR,"https://github.com/kriasoft/react-starter-kit,https://github.com/starship/starship,https://github.com/google/web-starter-kit,https://cran.r-project.org/package=EffectStars,https://github.com/alexdobin/STAR,https://cran.r-project.org/package=countSTAR,https://cran.r-project.org/package=DstarM,https://github.com/sahat/hackathon-starter,https://github.com/ZachGoldberg/Startup-CTO-Handbook,https://cran.r-project.org/package=BAYSTAR,https://cran.r-project.org/package=DDPstar","0.0720281526446342,0.0376994274556636,0.011329710483551,0.0,0.0,0.0,-0.0110338125377893,-0.0173043441027402,-0.0335772559046745,-0.0345109589397907,-0.0905903428792953"
5711,star,10.1186/s13015-016-0068-6,"Suffix arrays are used in such programs as segemehl [3], last [4], mummer [5], reputer [6], star [7], and as an initial stage in recent versions of gsnap [8], which also employs hash tables for more complex alignments.",Thomas D. Wu,"Suffix array,Compressed suffix array,Computer science,Search engine indexing,String (physics),Byte,Suffix,Generalized suffix tree,Genome,Character (mathematics)",https://github.com/alexdobin/STAR,"https://github.com/alexdobin/STAR,https://cran.r-project.org/package=EffectStars,https://github.com/kriasoft/react-starter-kit,https://github.com/sahat/hackathon-starter,https://github.com/google/web-starter-kit,https://github.com/ZachGoldberg/Startup-CTO-Handbook,https://cran.r-project.org/package=countSTAR,https://cran.r-project.org/package=DDPstar,https://cran.r-project.org/package=BAYSTAR,https://cran.r-project.org/package=DstarM,https://github.com/starship/starship","0.2589867711067199,0.0944669768214225,0.0666067972779274,0.0436967387795448,0.0225408263504505,0.0183397978544235,0.0009889993816614,0.0,-0.0010962546803057,-0.0068448279052972,-0.0212510488927364"
5723,stars,10.1186/s12915-021-01043-y,Segmentation maps were converted to polygons in R using packages sf [9] and stars [24],"Matthijs J.D. Baars,Neeraj Sinha,Mojtaba Amini,Annelies Pieterman-Bos,Stephanie van Dam,Maroussia M. P. Ganpat,Miangela M. Laclé,Bas Oldenburg,Yvonne Vercoulen","Segmentation,Multiplex,Mass cytometry,Biology","https://github.com/r-spatial/stars/, https://cran.r-project.org/package=stars, https://github.com/cran/stars","https://github.com/cran/stars,https://cran.r-project.org/package=stars,https://cran.r-project.org/package=EffectStars2,https://cran.r-project.org/package=starschemar,https://github.com/r-spatial/stars/,https://cran.r-project.org/package=starsExtra,https://cran.r-project.org/package=EffectStars,https://github.com/mingrammer/go-web-framework-stars,https://pypi.org/project/stars/,https://github.com/facebookresearch/StarSpace,https://github.com/starship/starship,https://github.com/daltoniam/Starscream","0.1482832431793213,0.1440982818603515,0.1396676748991012,0.1092425137758255,0.1018057763576507,0.0671885162591934,0.0596938133239746,0.0,0.0,-0.0144420266151428,-0.0349540114402771,-0.0790101513266563"
5741,stars,10.1371/journal.pone.0247535,"The foot package is coded entirely in the R statistical computing language, making use of the sf, stars, and lwgeom packages [27–29] to access external spatial data libraries.","Warren C. Jochem,Andrew J. Tatem","Footprint,Raster graphics,Zoning,Computer science,Scale (ratio)","https://github.com/r-spatial/stars/, https://cran.r-project.org/package=stars, https://github.com/cran/stars","https://cran.r-project.org/package=starsExtra,https://github.com/r-spatial/stars/,https://github.com/cran/stars,https://cran.r-project.org/package=stars,https://cran.r-project.org/package=EffectStars2,https://cran.r-project.org/package=EffectStars,https://cran.r-project.org/package=starschemar,https://github.com/facebookresearch/StarSpace,https://github.com/mingrammer/go-web-framework-stars,https://pypi.org/project/stars/,https://github.com/starship/starship,https://github.com/daltoniam/Starscream","0.2877644300460815,0.2571341693401336,0.1824998706579208,0.1817282438278198,0.1562325060367584,0.123639777302742,0.0559516288340091,0.0,0.0,-0.0429579652845859,-0.0524938777089118,-0.1699575930833816"
5752,stars,10.1371/journal.pone.0253148,"All statistical analyses were performed using R [39], and in addition to the packages mentioned previously, we used ggspatial [52], ggplot2 [53], stars [54], tidyverse [55], viridis [56].","Julia Carolina Mata,Robert Buitenwerf,Jens‐Christian Svenning","Wildlife,Habitat,Ecology,Restoration ecology,Geography","https://github.com/r-spatial/stars/, https://cran.r-project.org/package=stars, https://github.com/cran/stars","https://github.com/r-spatial/stars/,https://cran.r-project.org/package=starsExtra,https://github.com/cran/stars,https://cran.r-project.org/package=EffectStars,https://cran.r-project.org/package=stars,https://cran.r-project.org/package=starschemar,https://cran.r-project.org/package=EffectStars2,https://github.com/starship/starship,https://github.com/facebookresearch/StarSpace,https://github.com/mingrammer/go-web-framework-stars,https://pypi.org/project/stars/,https://github.com/daltoniam/Starscream","0.1655208021402359,0.097413457930088,0.0697783455252647,0.0365504026412963,0.0365340746939182,0.0347950048744678,0.0067043378949165,0.0028970036655664,0.0,0.0,-0.0132529363036155,-0.0454601161181926"
5759,stars,10.1371/journal.pone.0258031,"We used publicly available packages for the statistical software R (version 4.0.0) [62] and packages tidyverse, PropCIs, ggmap, sf, stars, raster, akima, and adehabitatHR to conduct our GIS and statistical analyses","Ryan Takeshita,Brian C. Balmer,Francesca Messina,Eric S. Zolman,Len Thomas,Randall S. Wells,Cynthia R. Smith,Teresa K. Rowles,Lori H. Schwacke","Salinity,Estuary,Bay","https://github.com/r-spatial/stars/, https://cran.r-project.org/package=stars, https://github.com/cran/stars","https://cran.r-project.org/package=EffectStars,https://github.com/r-spatial/stars/,https://github.com/starship/starship,https://github.com/cran/stars,https://cran.r-project.org/package=starschemar,https://github.com/daltoniam/Starscream,https://github.com/facebookresearch/StarSpace,https://cran.r-project.org/package=EffectStars2,https://github.com/mingrammer/go-web-framework-stars,https://cran.r-project.org/package=starsExtra,https://cran.r-project.org/package=stars,https://pypi.org/project/stars/","0.0471570007503032,0.027947187423706,0.0265582501888275,0.0244034193456172,0.0208368115127086,-0.0091317426413297,-0.0278299078345298,-0.0317753702402114,-0.0320587716996669,-0.0393777564167976,-0.0563146322965621,-0.1115014106035232"
5771,stars,10.3390/e22090937,"Input data can be either a matrix, array, object from the raster package (RasterLayer, RasterStack, RasterBrick), or from the stars package [43,44]","Jakub Nowosad,Peichao Gao","Boltzmann constant,Entropy (arrow of time),Statistical physics,Boltzmann's entropy formula","https://github.com/r-spatial/stars/, https://cran.r-project.org/package=stars, https://github.com/cran/stars","https://cran.r-project.org/package=EffectStars2,https://cran.r-project.org/package=starsExtra,https://cran.r-project.org/package=stars,https://pypi.org/project/stars/,https://github.com/facebookresearch/StarSpace,https://github.com/cran/stars,https://github.com/mingrammer/go-web-framework-stars,https://github.com/starship/starship,https://cran.r-project.org/package=starschemar,https://cran.r-project.org/package=EffectStars,https://github.com/r-spatial/stars/,https://github.com/daltoniam/Starscream","0.1336402148008346,0.1242702230811119,0.1155400872230529,0.0639847517013549,0.0551582276821136,0.0349720120429992,-0.0252498853951692,-0.0361271910369396,-0.0417108386754989,-0.042791910469532,-0.0440546981990337,-0.0885017141699791"
5790,stdReg,10.1007/s10654-018-0375-y,"The aim of this paper is to show how one single R-package, stdReg [6], can be used to estimate a wide range of causal effect measures, including all those mentioned above",Arvid Sjölander,"Medicine,Epidemiology,Logistic regression,Attributable risk","https://cran.r-project.org/package=stdReg, https://github.com/cran/stdReg","https://cran.r-project.org/package=stdReg2,https://github.com/sachsmc/stdReg2,https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg,https://cran.r-project.org/package=tvReg,https://github.com/solace933/stdReg,https://github.com/sanjayaju/stdreg,https://github.com/stdreg/stdreg,https://github.com/billahmasumcu/stdreg","0.304100751876831,0.2982673943042755,0.2665692567825317,0.2259176075458526,0.1628467589616775,0.0,0.0,-0.0189837347716093,-0.0627422034740448"
5801,stdReg,10.1007/s10654-018-0375-y,"The stdReg package also contains a function for standardization with shared frailty gamma-Weibull models, stdParfrailty, which is described by Dahlqwist et al",Arvid Sjölander,"Medicine,Epidemiology,Logistic regression,Attributable risk","https://cran.r-project.org/package=stdReg, https://github.com/cran/stdReg","https://github.com/sanjayaju/stdreg,https://github.com/solace933/stdReg,https://cran.r-project.org/package=stdReg2,https://github.com/sachsmc/stdReg2,https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg,https://cran.r-project.org/package=tvReg,https://github.com/stdreg/stdreg,https://github.com/billahmasumcu/stdreg","0.5194444444444444,0.3222222222222222,0.304100751876831,0.2982673943042755,0.2665692567825317,0.2259176075458526,0.1628467589616775,-0.0189837347716093,-0.0352882631123065"
5804,stdReg,10.1038/s41380-018-0248-5,"All analyses were performed in R, adjusting the precision of estimates for dependencies within family clusters using cluster-robust sandwich estimators, employing the packages drgee [40] and stdReg [37].","Ralf Kuja‐Halkola,Kristina Lind Juto,Charlotte Skoglund,Christian Rück,David Mataix‐Cols,Ana Pérez-Vigil,Johan K Larsson,Clara Hellner,Niklas Långström,Predrag Petrović,Paul Lichtenstein,Henrik Larsson","Attention deficit hyperactivity disorder,Sibling,Borderline personality disorder,Odds ratio,Population","https://cran.r-project.org/package=stdReg, https://github.com/cran/stdReg","https://cran.r-project.org/package=stdReg,https://cran.r-project.org/package=stdReg2,https://github.com/cran/stdReg,https://github.com/sachsmc/stdReg2,https://github.com/solace933/stdReg,https://github.com/sanjayaju/stdreg,https://cran.r-project.org/package=tvReg,https://github.com/stdreg/stdreg,https://github.com/billahmasumcu/stdreg","0.1992185860872268,0.171963021159172,0.0786937624216079,0.0383856482803821,0.0,0.0,-0.0175978541374206,-0.0462822392582893,-0.102074459195137"
5811,stdReg,10.1136/jclinpath-2019-206300,"The analysis was undertaken using R, V.3.6.0 (R Foundation for Statistical Computing) and the R packages survival for HR, stdReg for standardised survival and metafor for the random-effect model for combining HRs","Peter Ström,Tobias Nordström,Brett Delahunt,Hemamali Samaratunga,Henrik Grönberg,Lars Egevad,Martin Eklund","Prostatectomy,Perineural invasion,Medicine,Prostate,Urology,Prostate cancer","https://cran.r-project.org/package=stdReg, https://github.com/cran/stdReg","https://github.com/sachsmc/stdReg2,https://github.com/solace933/stdReg,https://github.com/sanjayaju/stdreg,https://github.com/cran/stdReg,https://cran.r-project.org/package=stdReg2,https://github.com/stdreg/stdreg,https://cran.r-project.org/package=stdReg,https://github.com/billahmasumcu/stdreg,https://cran.r-project.org/package=tvReg","0.0755739659070968,0.0,0.0,-0.0178528986871242,-0.027210434898734,-0.0345490798354148,-0.0482344664633274,-0.0677290335297584,-0.1592820584774017"
5826,stdReg,10.1186/s13054-020-03199-5,"Data analysis was performed in R version 3.3.2 using the stdReg version 3.0.0, SuperLearner version 2.0-24, rBayesianOptimization version 1.1.0, tmle version 1.3.0-2, and mice version 3.6.0 packages [36].","Alexander Decruyenaere,Johan Steen,Kirsten Colpaert,Dominique Benoît,Johan Decruyenaere,Stijn Vansteelandt","Critically ill,Medicine,Casual,Intensive care medicine","https://cran.r-project.org/package=stdReg, https://github.com/cran/stdReg","https://cran.r-project.org/package=stdReg2,https://cran.r-project.org/package=stdReg,https://github.com/cran/stdReg,https://github.com/stdreg/stdreg,https://github.com/sachsmc/stdReg2,https://github.com/solace933/stdReg,https://github.com/sanjayaju/stdreg,https://github.com/billahmasumcu/stdreg,https://cran.r-project.org/package=tvReg","0.1577467024326324,0.0939821377396583,0.0504698231816291,0.0259538851678371,0.0001600543037056,0.0,0.0,-0.0141443777829408,-0.0442286059260368"
5834,strand,10.1002/sim.8065,"Only the data are required, a choice of gates and an indication of the amount of data to be apportioned as pilot data, to implement the essential form of the STRAND Chart using the R package “strand” (available from the author).",Olivia Grigg,"Chart,Computer science,Control chart","https://cran.r-project.org/package=strand, https://github.com/strand-tech/strand, https://github.com/cran/strand","https://cran.r-project.org/package=sand,https://github.com/cran/strand,https://cran.r-project.org/package=strand,https://cran.r-project.org/package=trend,https://github.com/strand-tech/strand,https://cran.r-project.org/package=standby,https://github.com/GameDevBuddies/Death-Stranding-Terrain-Scan,https://github.com/Jhonve/HairStrandsRendering,https://github.com/signalbash/how_are_we_stranded_here,https://github.com/strands-project/strands_perception_people,https://github.com/MediaMath/strand,https://pypi.org/project/strand/","0.3430591225624084,0.1421632170677185,0.1261921823024749,0.1031014397740364,0.0622714981436729,0.0336502231657505,0.0,0.0,-0.0128169581294059,-0.0314235761761665,-0.0358996391296386,-0.0678611099720001"
5843,stringr,10.1038/s41598-017-09303-0,"0.1–20), and stringr (v","Rasmus Hansen Kirkegaard,Simon Jon McIlroy,Jannie Munk Kristensen,Marta Nierychlo,Søren Michael Karst,Morten Simonsen Dueholm,Mads Albertsen,Per Halkjær Nielsen","Microbial population biology,Amplicon sequencing,Anaerobic digestion,Biology","https://cran.r-project.org/package=stringr, https://github.com/tidyverse/stringr, https://github.com/cran/stringr","https://github.com/cran/stringr,https://github.com/tidyverse/stringr,https://cran.r-project.org/package=forstringr,https://cran.r-project.org/package=nanostringr,https://github.com/boku7/StringReaper,https://github.com/johncassil/stringr.plus,https://github.com/marcussacana/StringReloads,https://github.com/mrlacey/StringResourceVisualizer,https://cran.r-project.org/package=clustringr,https://cran.r-project.org/package=stringr","0.2126181870698928,0.1531550884246826,0.1433969736099243,0.075219914317131,0.0689918994903564,0.0360092669725418,0.0315030626952648,0.0206290893256664,0.0196372885257005,-0.0462997779250144"
