,id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability (ground truth),metadata_name,metadata_authors,metadata_keywords,metadata_description,name_metric,author_metric,paragraph_metric,keywords_metric,language_metric,average,min,max
506,5112,rmarkdown,10.5334/joc.161,"All analyses used R version 3.6.2 (R Core Team, 2019) with the following add-on packages: tidyverse 1.3.0 (Wickham et al., 2019) for data wrangling and visualisation, ordinal 2019.12.10 (Christensen, 2019) for fitting cumulative link mixed models, emmeans 1.4.5 (Lenth, 2020) for follow-up analyses and equivalence tests, and rmarkdown 2.1 (Allaire et al., 2020) for compiling the analysis script","Emma Henderson,Daniel J. Simons,Dale J. Barr",Repetition (rhetorical device),"https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown",https://github.com/rstudio/rmarkdown,1,rmarkdown,RStudio,"literate-programming, markdown, pandoc, r, r-package, rmarkdown",Dynamic Documents for R,1.0,0.4722222222222221,0.2037762701511383,0.06498883664608,1.0,0.5481974658038882,0.06498883664608,1.0
507,5116,rmarkdown,10.7717/peerj.11757,"The data for all gene regions were analysed in R using the vegan package (R version 3.4.4; Oksanen et al., 2019) and rmarkdown (Xie, Allaire & Grolemund, 2018) to estimate the Sørensen index (Sørensen, 1948; based on presence-absence) and Euclidean distance (based on read abundance equalized per sample) to quantify the compositional dissimilarity among samples","Babett Günther,Jean‐Marc Fromentin,Luisa Métral,Sophie Arnaud‐Haond","Biology,Tuna,Predation,Thunnus,Sardinella,Sardine,Engraulis,Fishery","https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown",https://cran.r-project.org/package=rmarkdown,1,rmarkdown,"JJ Allaire, Yihui Xie, Christophe Dervieux, Jonathan McPherson, Javier Luraschi, Kevin Ushey, Aron Atkins, Hadley Wickham, Joe Cheng, Winston Chang, Richard Iannone, Andrew Dunning, Atsushi Yasumoto, Barret Schloerke, Carson Sievert, Devon Ryan, Frederik Aust, Jeff Allen, JooYoung Seo, Malcolm Barrett, Rob Hyndman, Romain Lesur, Roy Storey, Ruben Arslan, Sergio Oller, Posit Software, PBC cph, jQuery UI contributors ctb, Mark Otto, Jacob Thornton, Bootstrap contributors ctb, Twitter, Inc cph, Alexander Farkas, Scott Jehl, Ivan Sagalaev, Greg Franko, John MacFarlane, Google, Inc. ctb, Dave Raggett, W3C cph, Dave Gandy, Ben Sperry, Drifty cph, Aidan Lister, Benct Philip Jonsson, Albert Krewinkel",,Convert R Markdown documents into a variety of formats.,1.0,0.5466389339672236,0.2800158262252807,0.0759222358465194,1.0,0.5805153992078048,0.0759222358465194,1.0
508,5121,rmarkdown,10.7717/peerj.11757,"The data for all gene regions were analysed in R using the vegan package (R version 3.4.4; Oksanen et al., 2019) and rmarkdown (Xie, Allaire & Grolemund, 2018) to estimate the Sørensen index (Sørensen, 1948; based on presence-absence) and Euclidean distance (based on read abundance equalized per sample) to quantify the compositional dissimilarity among samples","Babett Günther,Jean‐Marc Fromentin,Luisa Métral,Sophie Arnaud‐Haond","Biology,Tuna,Predation,Thunnus,Sardinella,Sardine,Engraulis,Fishery","https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown",https://github.com/cran/rmarkdown,1,rmarkdown,cran,,":exclamation: This is a read-only mirror of the CRAN R package repository.  rmarkdown — Dynamic Documents for R. Homepage: https://github.com/rstudio/rmarkdown, https://pkgs.rstudio.com/rmarkdown/  Report bugs for this package: https://github.com/rstudio/rmarkdown/issues",1.0,0.5199004975124378,0.292437881231308,0.0921262204647064,1.0,0.5808929198416904,0.0921262204647064,1.0
509,5122,rmarkdown,10.7717/peerj.11757,"The data for all gene regions were analysed in R using the vegan package (R version 3.4.4; Oksanen et al., 2019) and rmarkdown (Xie, Allaire & Grolemund, 2018) to estimate the Sørensen index (Sørensen, 1948; based on presence-absence) and Euclidean distance (based on read abundance equalized per sample) to quantify the compositional dissimilarity among samples","Babett Günther,Jean‐Marc Fromentin,Luisa Métral,Sophie Arnaud‐Haond","Biology,Tuna,Predation,Thunnus,Sardinella,Sardine,Engraulis,Fishery","https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown",https://github.com/rstudio/rmarkdown,1,rmarkdown,RStudio,"literate-programming, markdown, pandoc, r, r-package, rmarkdown",Dynamic Documents for R,1.0,0.5377872542051646,0.1761801540851593,0.0847892090678215,1.0,0.5597513234716291,0.0847892090678215,1.0
510,5160,scikit-learn,10.1109/TBME.2018.2890167,"Note that the SVM-based classifier we utilized is based on an open-source tool called scikit-learn (http://scikit-learn.org), with default settings.","Yutao Ma,Tao Xu,Xiaolei Huang,Xiaofang Wang,Canyu Li,Jason Jerwick,Ning Yuan,Xianxu Zeng,Baojin Wang,Yihong Wang,Zhan Zhang,Xiaoan Zhang,Chao Zhou","Artificial intelligence,Cervical cancer,Convolutional neural network,Support vector machine,Computer science,Pattern recognition (psychology),Multiclass classification","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://pypi.org/project/scikit-learn/,1,scikit-learn,,"Scientific/Engineering, Software Development",A set of python modules for machine learning and data mining,1.0,,0.4681574404239654,0.0710274875164032,,0.5130616426467896,0.0710274875164032,1.0
511,5203,scikit-learn,10.1186/s13148-021-01029-1,"Box plots of the cohorts by BCI values and the receiver operating characteristic (ROC) curve for the BCI classification (Fig. 2) were generated in python 3.7.2 using numpy 1.16.2 and pandas 0.24.2 packages for data processing, custom code to generate the true-positive rates and false-positive rates for the ROC curve sliding threshold, scikit-learn 0.20.3 to calculate the ROC area under the curve (AUC), and seaborn 0.9.0 with matplotlib 3.0.2 for visualization.","Paolo Piatti,Yap Ching Chew,Michiko Suwoto,Taikun Yamada,Benjamin Jara,Xi-Yu Jia,Wei Guo,Saum Ghodoussipour,Siamak Daneshmand,Hamed Ahmadi,Jeffrey M. Rice,Jeffrey Bhasin,Faith Holloway,Yvonne Tsai,Yoshitomo Chihara,Gangning Liang","Bladder cancer,Cystoscopy,Urine,Medicine,Bisulfite sequencing,Epigenetics","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://github.com/scikit-learn/scikit-learn,1,scikit-learn,scikit-learn,"data-analysis, data-science, machine-learning, python, statistics",scikit-learn: machine learning in Python,1.0,0.5034556087187666,0.3013610243797302,0.0925804525613784,1.0,0.579479417131975,0.0925804525613784,1.0
512,5204,scikit-learn,10.1186/s13148-021-01029-1,"Box plots of the cohorts by BCI values and the receiver operating characteristic (ROC) curve for the BCI classification (Fig. 2) were generated in python 3.7.2 using numpy 1.16.2 and pandas 0.24.2 packages for data processing, custom code to generate the true-positive rates and false-positive rates for the ROC curve sliding threshold, scikit-learn 0.20.3 to calculate the ROC area under the curve (AUC), and seaborn 0.9.0 with matplotlib 3.0.2 for visualization.","Paolo Piatti,Yap Ching Chew,Michiko Suwoto,Taikun Yamada,Benjamin Jara,Xi-Yu Jia,Wei Guo,Saum Ghodoussipour,Siamak Daneshmand,Hamed Ahmadi,Jeffrey M. Rice,Jeffrey Bhasin,Faith Holloway,Yvonne Tsai,Yoshitomo Chihara,Gangning Liang","Bladder cancer,Cystoscopy,Urine,Medicine,Bisulfite sequencing,Epigenetics","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://pypi.org/project/scikit-learn/,1,scikit-learn,,"Scientific/Engineering, Software Development",A set of python modules for machine learning and data mining,1.0,,0.2658568620681762,-0.0070271305739879,1.0,0.5647074328735471,-0.0070271305739879,1.0
513,5225,scikit-learn,10.3389/fgene.2019.01292,"Text-mining and SVM computing were processed using the python scikit-learn library (Pedregosa et al., 2011)","Floris Chabrun,Noémie Huetz,Xavier Dieu,Guillaume Rousseau,Guillaume Bouzillé,Juan Manuel Chao de la Barca,Vincent Procaccio,Guy Lenaers,Odile Blanchet,Guillaume Legendre,Delphine Mirebeau‐Prunier,Marc Cuggia,Philippe Guardiola,Pascal Reynier,Géraldine Gascoin","Intrauterine growth restriction,Biology,Epigenetics,Transcriptome,Phenotype,Gene","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://github.com/scikit-learn/scikit-learn,1,scikit-learn,scikit-learn,"data-analysis, data-science, machine-learning, python, statistics",scikit-learn: machine learning in Python,1.0,0.5318337818337818,0.6353744268417358,0.0376487448811531,1.0,0.6409713907113341,0.0376487448811531,1.0
514,5226,scikit-learn,10.3389/fgene.2019.01292,"Text-mining and SVM computing were processed using the python scikit-learn library (Pedregosa et al., 2011)","Floris Chabrun,Noémie Huetz,Xavier Dieu,Guillaume Rousseau,Guillaume Bouzillé,Juan Manuel Chao de la Barca,Vincent Procaccio,Guy Lenaers,Odile Blanchet,Guillaume Legendre,Delphine Mirebeau‐Prunier,Marc Cuggia,Philippe Guardiola,Pascal Reynier,Géraldine Gascoin","Intrauterine growth restriction,Biology,Epigenetics,Transcriptome,Phenotype,Gene","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://pypi.org/project/scikit-learn/,1,scikit-learn,,"Scientific/Engineering, Software Development",A set of python modules for machine learning and data mining,1.0,,0.6246248483657837,0.0676584616303443,1.0,0.673070827499032,0.0676584616303443,1.0
515,5236,scikit-learn,10.3389/fgene.2021.648329,"The optimal number of clusters was determined based on two metrics: Silhouette index (Rousseeuw, 1987) and Calinski–Harabasz index (Calinski and Harabasz, 1974), using scikit-learn package (Pedregosa et al., 2011).","Wanchen Ning,Aneesha Acharya,Zhengyang Sun,Anthony Chukwunonso Ogbuehi,Cong Li,Shiting Hua,Q. Ou,Muhui Zeng,Xiangqiong Liu,Yupei Deng,Rainer Haak,Dirk Ziebolz,Gerhard Schmalz,George Pelekos,Yang Wang,Xianda Hu","Immunosuppression,Periodontitis,Immune system","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://github.com/scikit-learn/scikit-learn,1,scikit-learn,scikit-learn,"data-analysis, data-science, machine-learning, python, statistics",scikit-learn: machine learning in Python,1.0,0.5192307692307693,0.354260504245758,-0.0292945969849824,,0.4610491691228862,-0.0292945969849824,1.0
516,5237,scikit-learn,10.3389/fgene.2021.648329,"The optimal number of clusters was determined based on two metrics: Silhouette index (Rousseeuw, 1987) and Calinski–Harabasz index (Calinski and Harabasz, 1974), using scikit-learn package (Pedregosa et al., 2011).","Wanchen Ning,Aneesha Acharya,Zhengyang Sun,Anthony Chukwunonso Ogbuehi,Cong Li,Shiting Hua,Q. Ou,Muhui Zeng,Xiangqiong Liu,Yupei Deng,Rainer Haak,Dirk Ziebolz,Gerhard Schmalz,George Pelekos,Yang Wang,Xianda Hu","Immunosuppression,Periodontitis,Immune system","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://pypi.org/project/scikit-learn/,1,scikit-learn,,"Scientific/Engineering, Software Development",A set of python modules for machine learning and data mining,1.0,,0.2727934122085571,-0.0892022997140884,,0.3945303708314895,-0.0892022997140884,1.0
517,5248,scikit-learn,10.3390/jpm11080748,"All machine learning algorithms were implemented using scikit-learn package, version 0.24.1 in Python 3.8.5","Shengli Shao,Lu Liu,Yufeng Zhao,Lei Mu,Qiyi Lu,Jichao Qin","Medicine,Gastrectomy,Logistic regression,Anastomosis,Receiver operating characteristic,Gastric adenocarcinoma,Adenocarcinoma","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://pypi.org/project/scikit-learn/,1,scikit-learn,,"Scientific/Engineering, Software Development",A set of python modules for machine learning and data mining,1.0,,0.60391765832901,0.023386713117361,1.0,0.6568260928615928,0.023386713117361,1.0
518,5258,scikit-learn,10.7554/eLife.61277,"We used scikit-learn (Pedregosa, 2011) PCA (sklearn.decomposition.PCA) to identify the dominant axes of gene expression variation across the entire AHBA dataset, as well as for brain-specific genes","Richard Gao,Ruud L. van den Brink,Thomas Pfeffer,Bradley Voytek","Neuroscience,Working memory,Prefrontal cortex,Cortex (anatomy),Human brain","https://pypi.org/project/scikit-learn/, https://github.com/scikit-learn/scikit-learn",https://github.com/scikit-learn/scikit-learn,1,scikit-learn,scikit-learn,"data-analysis, data-science, machine-learning, python, statistics",scikit-learn: machine learning in Python,1.0,0.4982078853046595,0.3758129775524139,-0.0056632775813341,,0.4670893963189348,-0.0056632775813341,1.0
519,5271,sets,10.1186/s12859-018-2557-8,"The NIPTeR package requires R 3.1.0 or higher, the stats and sets packages as available on CRAN, and the RSamtools and S4Vectors Bioconductor packages.","Lennart Johansson,Hendrik A de Weerd,Eddy N. de Boer,Freerk van Dijk,Gerard J. te Meerman,Rolf H. Sijmons,Birgit Sikkema‐Raddatz,Morris A. Swertz","Computer science,Trisomy,Workflow","https://cran.r-project.org/package=sets, https://github.com/cran/sets",https://cran.r-project.org/package=sets,1,sets,"David Meyer, Kurt Hornik, Christian Buchta","ordinary sets, fuzzy sets, fuzzy multisets, data structures, customizable sets","Data structures and basic operations for ordinary sets, generalizations such as fuzzy sets, multisets, and fuzzy multisets, customizable sets, and intervals.",1.0,0.540182172159644,-0.0098411217331886,0.1011071503162384,1.0,0.5262896401485387,-0.0098411217331886,1.0
520,5281,sfsmisc,10.1002/ece3.4406,"The f.robtest function in the sfsmisc package was used to compute robust F‐test and get p‐values (Maechler, 2017)","Mikhail Gopko,M. CHOWDHURY,Jouni Taskinen","Salmo,Brown trout,Biology","https://cran.r-project.org/package=sfsmisc, https://github.com/mmaechler/sfsmisc, https://github.com/cran/sfsmisc",https://cran.r-project.org/package=sfsmisc,1,sfsmisc,"Martin Maechler, Werner Stahel, Andreas Ruckstuhl, Christian Keller, Kjetil Halvorsen, Alain Hauser, Christoph Buser, Lorenz Gygax, Bill Venables, Tony Plate, Isabelle Flückiger, Marcel Wolbers, Markus Keller, Sandrine Dudoit, Jane Fridlyand, Greg Snow, Henrik Aa. Nielsen, Vincent Carey, Ben Bolker, Philippe Grosjean, Frédéric Ibanez, Caterina Savi, Charles Geyer, Jens Oehlschlägel",robust f test,"Useful utilities ['goodies'] from Seminar fuer Statistik ETH Zurich, some of which were ported from S-plus in the 1990s. For graphics, have pretty (Log-scale) axes eaxis(), an enhanced Tukey-Anscombe plot, combining histogram and boxplot, 2d-residual plots, a 'tachoPlot()', pretty arrows, etc. For robustness, have a robust F test and robust range(). For system support, notably on Linux, provides 'Sys.*()' functions with more access to system and CPU information. Finally, miscellaneous utilities such as simple efficient prime numbers, integer codes, Duplicated(), toLatex.numeric() and is.whole().",1.0,0.5453703703703704,0.4146612882614136,0.0051238499581813,,0.4912888771474913,0.0051238499581813,1.0
521,5282,sfsmisc,10.1002/ece3.4406,"The f.robtest function in the sfsmisc package was used to compute robust F‐test and get p‐values (Maechler, 2017)","Mikhail Gopko,M. CHOWDHURY,Jouni Taskinen","Salmo,Brown trout,Biology","https://cran.r-project.org/package=sfsmisc, https://github.com/mmaechler/sfsmisc, https://github.com/cran/sfsmisc",https://github.com/mmaechler/sfsmisc,1,sfsmisc,Martin Mächler,,"R package sfsmisc  (from *old* code, partly in RCS and backup files)",1.0,0.5656926406926407,0.4298095703125,0.0906028375029563,,0.5215262621270242,0.0906028375029563,1.0
522,5290,sfsmisc,10.1002/ece3.7054,"All the analyses were performed in the R programming software; version 3.4.4 (R Development Core Team, 2015) using the following packages: vegan 2.5.4 for computing species richness, diversity indices, taxonomic rarefaction curves, and environmental variables PCA scores (Oksanen et al., 2007); evolqg 0.2.6 for functional rarefaction curves (Melo et al., 2015); FD 1.0.12 for CWM analysis (Laliberté et al., 2014); sfsmisc 1.1‐3 for the trait kernel density analysis (Maechler et al., 2019); and cati 0.99.2 (Ta","Mansi Mungee,R. Athreya","Trait,Intraspecific competition,Ecology,Biology,Niche,Environmental gradient","https://cran.r-project.org/package=sfsmisc, https://github.com/mmaechler/sfsmisc, https://github.com/cran/sfsmisc",https://cran.r-project.org/package=sfsmisc,1,sfsmisc,"Martin Maechler, Werner Stahel, Andreas Ruckstuhl, Christian Keller, Kjetil Halvorsen, Alain Hauser, Christoph Buser, Lorenz Gygax, Bill Venables, Tony Plate, Isabelle Flückiger, Marcel Wolbers, Markus Keller, Sandrine Dudoit, Jane Fridlyand, Greg Snow, Henrik Aa. Nielsen, Vincent Carey, Ben Bolker, Philippe Grosjean, Frédéric Ibanez, Caterina Savi, Charles Geyer, Jens Oehlschlägel",robust f test,"Useful utilities ['goodies'] from Seminar fuer Statistik ETH Zurich, some of which were ported from S-plus in the 1990s. For graphics, have pretty (Log-scale) axes eaxis(), an enhanced Tukey-Anscombe plot, combining histogram and boxplot, 2d-residual plots, a 'tachoPlot()', pretty arrows, etc. For robustness, have a robust F test and robust range(). For system support, notably on Linux, provides 'Sys.*()' functions with more access to system and CPU information. Finally, miscellaneous utilities such as simple efficient prime numbers, integer codes, Duplicated(), toLatex.numeric() and is.whole().",1.0,0.5355218855218855,0.2890333831310272,0.0255572572350502,1.0,0.5700225051775926,0.0255572572350502,1.0
