name,paragraph,doi,synonyms,language,authors,urls,not_urls
pytplot,"Under the PySPEDAS structure, “*_load_xxx” routines have been developed to access CDF files and import data to populate pytplot variables in a generic way",10.1007/s11214-018-0576-4,,,"V. Angelopoulos,P. Cruce,Alexander Drozdov,E. W. Grimes,Nick Hatzigeorgiu,David A. King,D. E. Larson,James W. Lewis,J. M. McTiernan,D. A. Roberts,Chuck Russell,Tomoaki Hori,Yoshiya Kasahara,Atsushi Kumamoto,Ayako Matsuoka,Yukinaga Miyashita,Yoshizumi Miyoshi,Iku Shinohara,M. Teramoto,J. B. Faden,Alexa Halford,M. McCarthy,R. M. Millan,J. G. Sample,David M. Smith,L. A. Woodger,A. Masson,Ayris Narock,Kazushi Asamura,T. F. Chang,C. Chiang,Y. Kazama,K. Keika,Shoya Matsuda,Takehiko Segawa,K. Seki,Masafumi Shoji,Sunny W. Y. Tam,Norio Umemura,B.‐J. Wang,Shiang‐Yu Wang,R. J. Redmon,J. V. Rodriguez,H. J. Singer,J. D. Vandegriff,Shuji Abe,M. Nosé,Atsuki Shinbori,Yoshimasa Tanaka,S. Ueno,L. Andersson,P. Dunn,C. M. Fowler,J. S. Halekas,Takuya Hara,Yuki Harada,Christina O. Lee,R. J. Lillis,D. L. Mitchell,M. R. Argall,K. R. Bromund,J. L. Burch,I. J. Cohen,Michael Galloy,B. L. Giles,A. N. Jaynes,O. Le Contel,M. Oka,T. D. Phan,Brian M. Walsh,J. H. Westlake,F. D. Wilder,S. D. Bale,R. Livi,M. Pulupa,P. L. Whittlesey,A. W. DeWolfe,B. Harter,Edson Mello Lucas,U. Auster,J. W. Bonnell,C. M. Cully,E. Donovan,R. E. Ergun,H. U. Frey,B. J. Jackel,A. Keiling,H. Korth,J. P. McFadden,Y. Nishimura,Ferdinand Plaschke,P. Robert,D. L. Turner,J. M. Weygand,R. M. Candey,R. C. Johnson,T. J. Kovalick,M. H. Liu,R. E. McGuire,A. W. Breneman,K. Kersten,P. Schroeder","https://github.com/MAVENSDC/pytplot, https://pypi.org/project/pytplot/, https://github.com/MAVENSDC/PyTplot","https://cran.r-project.org/package=tfplot, https://github.com/cran/triplot, https://cran.r-project.org/package=triplot, https://cran.r-project.org/package=txtplot, https://cran.r-project.org/package=tttplot, https://cran.r-project.org/package=pplot, https://github.com/cran/tfplot, https://github.com/cran/tttplot, https://github.com/cran/pplot, https://github.com/ModelOriented/triplot, https://github.com/cran/txtplot"
quicklime,"For Control Section, shown in Figure 14a, quicklime generated the highest impacts in eight of the eleven categories analyzed (ADf, GW, ODP, HT, TE, POF, A, E), with contribution percentages ranging from 16.66% for ADe to 75.9% for GW",10.3390/ma13143058,"quick,quicktime",,"Julia Rosales,Francisco Agrela,José Ramón Marcobal,J.L. Díaz-López,Gloria M. Cuenca-Moyano,Álvaro Caballero,Manuel Cabrera",,"https://github.com/cran/quickReg, https://github.com/cran/clime, https://github.com/coderbot16/quicklime-client, https://github.com/PredictiveEcology/quickPlot, https://github.com/cran/quickcode, https://github.com/johnjosephhorton/quicklime, https://github.com/t-kalinowski/quickr, https://github.com/cran/quickPlot, https://github.com/syelan34/quicklime, https://github.com/cran/quickr, https://github.com/oobianom/quickcode, https://cran.r-project.org/package=quickPlot, https://pypi.org/project/quicklime/, https://github.com/hltcoe/quicklime, https://github.com/tresabhi/quicklime, https://cran.r-project.org/package=quickReg, https://cran.r-project.org/package=quickr, https://cran.r-project.org/package=quickcode, https://cran.r-project.org/package=clime"
rNeighborQTL,Simulation examples and the analysis of Arabidopsis data set are shown in the vignette of the rNeighborQTL package,10.1093/g3journal/jkab017,,,"Yasuhiro Sato,Kazuya Takeda,Atsushi J. Nagano","https://github.com/naganolab/rNeighborQTL, https://cran.r-project.org/package=rNeighborQTL, https://github.com/cran/rNeighborQTL, https://github.com/yassato/rNeighborQTL, https://cran.r-project.org/web/packages/rNeighborQTL/index.html","https://cran.r-project.org/package=rNeighborGWAS, https://github.com/cran/rNeighborGWAS, https://cran.r-project.org/package=Neighboot, https://github.com/enricoschumann/neighbours, https://github.com/cran/neighbours, https://github.com/cran/Neighboot, https://cran.r-project.org/package=neighbours"
rNeighborQTL,"The line of R packages, “rNeighborQTL” and “rNeighborGWAS,” help investigate neighbor effects using a complementary set of GWAS and QTL data.",10.1093/g3journal/jkab017,,R,"Yasuhiro Sato,Kazuya Takeda,Atsushi J. Nagano","https://github.com/naganolab/rNeighborQTL, https://cran.r-project.org/package=rNeighborQTL, https://github.com/cran/rNeighborQTL, https://github.com/yassato/rNeighborQTL, https://cran.r-project.org/web/packages/rNeighborQTL/index.html","https://cran.r-project.org/package=rNeighborGWAS, https://github.com/cran/rNeighborGWAS, https://cran.r-project.org/package=Neighboot, https://github.com/enricoschumann/neighbours, https://github.com/cran/neighbours, https://github.com/cran/Neighboot, https://cran.r-project.org/package=neighbours"
rNeighborQTL,"The neighbor QTL method is available as an R package ( https://cran.r-project.org/package=rNeighborQTL ), providing a novel tool to investigate neighbor effects in QTL studies.",10.1093/g3journal/jkab017,,R,"Yasuhiro Sato,Kazuya Takeda,Atsushi J. Nagano","https://github.com/naganolab/rNeighborQTL, https://cran.r-project.org/package=rNeighborQTL, https://github.com/cran/rNeighborQTL, https://github.com/yassato/rNeighborQTL, https://cran.r-project.org/web/packages/rNeighborQTL/index.html","https://cran.r-project.org/package=rNeighborGWAS, https://github.com/cran/rNeighborGWAS, https://cran.r-project.org/package=Neighboot, https://github.com/enricoschumann/neighbours, https://github.com/cran/neighbours, https://github.com/cran/Neighboot, https://cran.r-project.org/package=neighbours"
rando,"To this end, we performed six tests to identify positively selected sites (PSSs), namely putative amino acid sites involved in peptide binding, and conservatively retained only PSSs detected by at least two tests among the Bayes empirical Bayes (BEB; Yang et al., 2005); the fast unconstrained Bayesian approximation (FUBAR; Murrell et al., 2013), the mixed‐effects model of evolution (MEME; Murrell et al., 2012), the single‐likelihood ancestor counting (SLAC), the fixed effects likelihood (FEL), and the rando",10.1002/ece3.7760,"RandomJ,Randomi∗,randomGLM,randoWeb,randomise,RandomBed,randomice,RandoRaid,Random10,Randomly,Randori,Randot®,Random 2,Random-K,random-sq,RandomF,randomer,RandomLCA,Rando-Log,Randox,Random123,RandomLen,Random-BT,RandomPat,rand,RANDOX,RANDOMISE,Randot,random,RandomLib,RandoMice,Random-MO,Random-CV,RANDOLOG,RandoWeb,RAND,Randomx,Rand,RandomUS,randomBed,RandomRS,RandomAll,RANDOMIZE,randomizr,Random42,RANDOT,randomFQ,randomize,Randomi,RANDO PA,RandomDNA,randomHex,RANDOX@,randomFor,Randomise,Randomize,BRANDO,Random,Randoweb,RandoWeb®,RANDOM,RandomTF,RandomVar,RANDOMS,Random®,Random©,RANDOMA,randomLCA,Random KO,Random02",,"Lorenzo Talarico,Silvio Marta,Anna Rita Rossi,Simone Di Crescenzo,Gerardo Petrosino,Marco Martinoli,Lorenzo Tancioni",https://cran.r-project.org/package=groupedHyperframe.random,"https://cran.r-project.org/web/packages/rando/index.html, https://github.com/cran/ggRandomForests, https://github.com/MyKo101/rando, https://cran.r-project.org/package=rando, https://pypi.org/project/rando/, https://cran.r-project.org/package=kendallRandomWalks, https://github.com/cjerzak/fastrerandomize-software, https://cran.r-project.org/package=ggRandomForests, https://github.com/tevador/RandomX, https://github.com/nvzqz/RandomKit, https://cran.r-project.org/package=fastrerandomize, https://github.com/cran/groupedHyperframe.random, https://github.com/davidmerfield/randomColor, https://github.com/ehrlinger/ggRandomForests, https://github.com/j-easy/easy-random, https://github.com/cran/kendallRandomWalks, https://github.com/cran/fastrerandomize, https://github.com/cran/rando"
randomer,"adapt_find, randomer_find, and fastqc_parser significantly aid the process",10.3390/biom10060878,"randomizer,randomKmerTable,random-mer,random_mer,randomer_find,random,rando",,"Asan M. S. H. Mohideen,Steinar Johansen,Igor Babiak",,"https://github.com/MyKo101/rando, https://cran.r-project.org/package=rando, https://github.com/cran/randcorr, https://github.com/DeclareDesign/randomizr, https://cran.r-project.org/package=random, https://cran.r-project.org/package=randomizr, https://github.com/mwpastore/securer_randomer, https://github.com/tyler-tomita/RandomerForest, https://pypi.org/project/randomer/, https://cran.r-project.org/package=randomizeR, https://github.com/cran/randomizeR, https://github.com/YukiChiyoda/EasyRandomer, https://github.com/kancyframework/python-plugins/tree/main/randomer, https://github.com/cran/randomizr, https://github.com/kancyframework/python-plugins, https://github.com/riza/yemeksepeti-randomer, https://github.com/cran/random, https://cran.r-project.org/package=randcorr, https://github.com/cran/rando, https://github.com/takurooo/PyTorch_RandomErasing"
reghelper,"For all mixed models, we will report standardised coefficients (reghelper package; [52]), and include estimates of p-values (lmerTest package; [53]), as well as pseudo-R2 values (piecewiseSEM package; [54]).",10.1371/journal.pone.0217363,"R package reghelper,R package “reghelper”",,"John L. A. Huisman,Asifa Majid,Roeland van Hout","https://github.com/jeff-hughes/reghelper, https://cran.r-project.org/web/packages/reghelper/index.html, https://cran.r-project.org/package=reghelper, https://github.com/cran/reghelper, https://github.com/telecomadm1145/RegHelper","https://github.com/cran/jagshelper, https://github.com/mbtyers/jagshelper, https://github.com/lokimanosfr/reghelper, https://github.com/Judenpech/RegHelper-of-FJSH, https://github.com/cran/ehelp, https://github.com/mponce0/eHelp, https://github.com/cran/gen5helper, https://cran.r-project.org/package=ehelp, https://github.com/anmol2302/RegHelper, https://cran.r-project.org/package=jagshelper, https://cran.r-project.org/package=gen5helper"
reghelper,"For standardizing the regression coefficients we used the ‘beta’ function in the reghelper library (Hughes 2018) and for the coefficients of variation including and excluding the random factors, we used the ‘r.squaredGLMM’ function in the MuMIn library (Barton 2018).",10.1007/s00442-020-04664-2,"R package reghelper,R package “reghelper”",R,"Lena Kretz,Carolin Seele,Fons van der Plas,Alexandra Weigelt,Christian Wirth","https://github.com/jeff-hughes/reghelper, https://cran.r-project.org/web/packages/reghelper/index.html, https://cran.r-project.org/package=reghelper, https://github.com/cran/reghelper","https://github.com/cran/jagshelper, https://github.com/mbtyers/jagshelper, https://github.com/lokimanosfr/reghelper, https://github.com/Judenpech/RegHelper-of-FJSH, https://github.com/cran/ehelp, https://github.com/mponce0/eHelp, https://github.com/cran/gen5helper, https://cran.r-project.org/package=ehelp, https://github.com/anmol2302/RegHelper, https://github.com/telecomadm1145/RegHelper, https://cran.r-project.org/package=jagshelper, https://cran.r-project.org/package=gen5helper"
reghelper,Post hoc tests were completed using the package “reghelper” to calculate the simple slopes of interaction at the mean level of any continuous covariates.,10.3389/fnhum.2020.563415,"R package reghelper,R package “reghelper”",,"Mimi S. Kim,Shan Luo,Anisa Azad,Claire Campbell,Kimberly Felix,Ryan P. Cabeen,Britni R. Belcher,Robert Kim,Mónica Serrano‐González,Megan M. Herting","https://cran.r-project.org/web/packages/reghelper/index.html, https://cran.r-project.org/package=reghelper, https://github.com/cran/reghelper, https://github.com/telecomadm1145/RegHelper","https://github.com/cran/jagshelper, https://github.com/jeff-hughes/reghelper, https://github.com/mbtyers/jagshelper, https://github.com/lokimanosfr/reghelper, https://github.com/Judenpech/RegHelper-of-FJSH, https://github.com/cran/ehelp, https://github.com/mponce0/eHelp, https://github.com/cran/gen5helper, https://cran.r-project.org/package=ehelp, https://github.com/anmol2302/RegHelper, https://cran.r-project.org/package=jagshelper, https://cran.r-project.org/package=gen5helper"
report,Data were analyzed using the X-CELLigence experiment report software.,10.1371/journal.ppat.1008261,"EiReport,Reportcard,QReports,Qreport,Reporting,RePORTer,Repo,iReports,ReportSeq,Repor,SAReport,Reportlab,reporter,ReportCard,Reports,REPO,(RePORT),CSReport,RePORA,qaReport,Reports.pm,Reporta,reportlab,Sreport,reportROC,reports,Cereport,exreport,U–Report,RePORT),QReport,iREPORT,REPORT-UK,U-report,F-REPORT,reportFuse,Report Form,ReportFlow,ReportTutor,igReport,pyreport,U-Report,RePORTER,x-Report,reportMaker,repo,sdreport,PKreport,reporting,iReport®,ReportCARD,reporttools,Report (CR,Report Odor,ExReport,ReportLab,ReporteRs,Reporter,ReporterSeq,reportReg,Reportive,REPORTER,iReport,Report Card,QCReport,Report Tool",,"Thayer K. Darling,Patrice N. Mimche,Christian Bray,Banlanjo Abdulaziz Umaru,Lauren M. Brady,Colleen Stone,Carole Else Eboumbou Moukoko,Thomas E. Lane,Lawrence Ayong,Tracey J. Lamb","https://cran.r-project.org/package=report, https://github.com/cran/report","https://github.com/cran/dataReporter, https://cran.r-project.org/package=dataReporter, https://github.com/noraj/OSCP-Exam-Report-Template-Markdown, https://pypi.org/project/report/, https://cran.r-project.org/package=Certara.DarwinReporter, https://github.com/guaguaguaxia/weekly_report, https://github.com/FastReports/FastReport, https://github.com/reddelexc/hackerone-reports, https://cran.r-project.org/package=braidReports, https://github.com/cran/braidReports, https://github.com/cran/Certara.DarwinReporter, https://github.com/ekstroem/dataReporter, https://github.com/DurhamRegionHARP/ccmReportR, https://github.com/easystats/report, https://cran.r-project.org/package=ccmReportR, https://github.com/cran/ccmReportR, https://github.com/juliocesarfort/public-pentesting-reports"
report,"Plots, tables and statistical reports were created using the ggplot2 [72], stargazer [73] and report [74] packages as well as the raincloud plot function [75]",10.3390/nu13020432,"EiReport,Reportcard,QReports,Qreport,Reporting,RePORTer,Repo,iReports,ReportSeq,Repor,SAReport,Reportlab,reporter,ReportCard,Reports,REPO,(RePORT),CSReport,RePORA,qaReport,Reports.pm,Reporta,reportlab,Sreport,reportROC,reports,Cereport,exreport,U–Report,RePORT),QReport,iREPORT,REPORT-UK,U-report,F-REPORT,reportFuse,Report Form,ReportFlow,ReportTutor,igReport,pyreport,U-Report,RePORTER,x-Report,reportMaker,repo,sdreport,PKreport,reporting,iReport®,ReportCARD,reporttools,Report (CR,Report Odor,ExReport,ReportLab,ReporteRs,Reporter,ReporterSeq,reportReg,Reportive,REPORTER,iReport,Report Card,QCReport,Report Tool",,"Jonas L. Steinhäuser,Joseph A. King,Friederike I. Tam,Maria Seidel,Ronald Biemann,Marie‐Louis Wronski,Daniel Geisler,Veit Roessner,Stefan Ehrlich","https://cran.r-project.org/package=report, https://pypi.org/project/report/, https://github.com/cran/report, https://github.com/easystats/report","https://github.com/cran/dataReporter, https://cran.r-project.org/package=dataReporter, https://github.com/noraj/OSCP-Exam-Report-Template-Markdown, https://cran.r-project.org/package=Certara.DarwinReporter, https://github.com/guaguaguaxia/weekly_report, https://github.com/FastReports/FastReport, https://github.com/reddelexc/hackerone-reports, https://cran.r-project.org/package=braidReports, https://github.com/cran/braidReports, https://github.com/cran/Certara.DarwinReporter, https://github.com/ekstroem/dataReporter, https://github.com/DurhamRegionHARP/ccmReportR, https://cran.r-project.org/package=ccmReportR, https://github.com/cran/ccmReportR, https://github.com/juliocesarfort/public-pentesting-reports"
report,"R 4.0.0 statistical software was used in all the analyses [58], with packages outliers [59], WRS2 [60], robust [61] effectsize [62], coin [63], lmtest [64], and report [62]",10.3390/brainsci10100715,"EiReport,Reportcard,QReports,Qreport,Reporting,RePORTer,Repo,iReports,ReportSeq,Repor,SAReport,Reportlab,reporter,ReportCard,Reports,REPO,(RePORT),CSReport,RePORA,qaReport,Reports.pm,Reporta,reportlab,Sreport,reportROC,reports,Cereport,exreport,U–Report,RePORT),QReport,iREPORT,REPORT-UK,U-report,F-REPORT,reportFuse,Report Form,ReportFlow,ReportTutor,igReport,pyreport,U-Report,RePORTER,x-Report,reportMaker,repo,sdreport,PKreport,reporting,iReport®,ReportCARD,reporttools,Report (CR,Report Odor,ExReport,ReportLab,ReporteRs,Reporter,ReporterSeq,reportReg,Reportive,REPORTER,iReport,Report Card,QCReport,Report Tool",R,"Masashi Dotare,Michel Bader,Sarah K. Mesrobian,Yoshiyuki Asai,Alessandro E. P. Villa,Alessandra Lintas","https://cran.r-project.org/package=report, https://github.com/cran/report, https://github.com/easystats/report","https://github.com/cran/dataReporter, https://cran.r-project.org/package=dataReporter, https://github.com/noraj/OSCP-Exam-Report-Template-Markdown, https://pypi.org/project/report/, https://cran.r-project.org/package=Certara.DarwinReporter, https://github.com/guaguaguaxia/weekly_report, https://github.com/FastReports/FastReport, https://github.com/reddelexc/hackerone-reports, https://cran.r-project.org/package=braidReports, https://github.com/cran/braidReports, https://github.com/cran/Certara.DarwinReporter, https://github.com/ekstroem/dataReporter, https://github.com/DurhamRegionHARP/ccmReportR, https://cran.r-project.org/package=ccmReportR, https://github.com/cran/ccmReportR, https://github.com/juliocesarfort/public-pentesting-reports"
