name,ground truth,candidate_urls,doi,paragraph,synonyms,language,authors
pandas,"https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/Fifis/pnd,https://pypi.org/project/pandas/,https://cran.r-project.org/package=pda,https://github.com/cran/pda,https://github.com/pandas-dev/pandas,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=epandist,https://github.com/unina-sfere/adass,https://github.com/jvns/pandas-cookbook,https://cran.r-project.org/package=repana,https://github.com/cran/repana,https://github.com/sinaptik-ai/pandas-ai,https://github.com/cran/adass,https://cran.r-project.org/package=adass,https://github.com/datawhalechina/joyful-pandas,https://github.com/cran/epandist,https://github.com/guipsamora/pandas_exercises,https://github.com/johnaponte/repana,https://github.com/cran/pnd",10.3390/s19061361,"To do this, we used the programming language Python and five libraries: scipy, numpy, matplotlib, pandas, and sklearn.","PANDA,PANDA+,Pandaseq,Pandat,PANDAseq42,PandaX,PANDASeq,PANDASeq2,python pandas,Panda,Pandda,Pandas32,PANDAS,PANDDA,PANDAA,panda: pipeline for analyzing brain diffusion images,PandaR,PANDAseq33,panda: a pipeline tool for diffusion mri,PANDAse,Python package pandas,Pandas qcut,panda-tool,PANDAseq,pandas®,pandaR,panda,PandaSeq,PANDA),PANDAseq2,python pandas scripts,PandaT,Pandas”,PANDAseq),pipeline for analyzing brain diffusion images,PANDAseq28,PANDAs PtDA,Pand,PANDAR,PANDAs PDA,Pandas©,PANDASeq36,PANDAseq38,pandas0,Python pandas,Pandas9,PandaSeq32,Pandas-0,pandastable,pandas Python,PAND,PANDASEQ,PANDAs,Pandas,pandas Python package,PandaSeq2,Python pandas package,Pandas4,PandasTools,pandda,pandas Python library,PandaS,pandaseq,pandas,Pandaset,ANDAS,PANDAT,panda (pipeline for analyzing brain diffusion images),PANDAseq57",Python,"Patricio Galeas,Carlos Muñoz,Juan Ignacio Huircán,Mario Fernández‐Fernández,Luis A. Segura‐Ponce,Cristian Durán-Faúndez"
tensorflow,"https://pypi.org/project/tensorflow/, https://github.com/tensorflow/tensorflow","https://github.com/jtoy/awesome-tensorflow,https://github.com/cran/tensr,https://github.com/aymericdamien/TensorFlow-Examples,https://github.com/tensorflow/tfjs,https://cran.r-project.org/package=tensorA,https://pypi.org/project/tensorflow/,https://cran.r-project.org/package=tensor,https://github.com/cran/tensorflow,https://cran.r-project.org/package=tensr,https://cran.r-project.org/package=tensorflow,https://github.com/tensorflow/tensorflow,https://github.com/rstudio/tensorflow,https://github.com/dcgerard/tensr,https://github.com/cran/tensorA,https://github.com/tensorflow/models,https://github.com/cran/tensor",10.1186/s12880-021-00551-1,"Other requirements: matplotlib, pytorch, fastai (v1.0.61), gif, tensorflow, altair, fastai2, pydicom, kornia, scikit-image, torchio.","TensorFlow1,Tensor,TensorFlow train,TensorFlow JS,TensorFlow GPU,TensorFlow-package,TensorFlow Keras,Tensorflow-GPU,TensorFlow Python,TensforFlow,Tensorflow2,Tensorflow Lite,Tensorflow-gpu1,TensorFlow Light,TensorflowJS,tensorflow Python,Tensorflow Library,Tensorflow Hub,TensorFlow DeepSurv,Tensorflow®,TensorFlow15,TensorFlow25,Tensorflow-0,Tensorflow GPU,tensorflow 2,TensorFlow/Python,TensorFlow-gpu,TensorFlow library,Tensor-flow,Tensorflow.js,Tensorflows,TensorFlowTM,TensorFlow package,TensorFlow-lite,TensorFlow NN,tensorflow2,TensorFlow13,Tensorflow_GPU,Tensorflow API,Tensorflow2/Keras,Tensorflow-gpu,RSTensorFlow,TensorFlow Eager,TensorFlow Lite for,tensowflow,Tensorflow-Hub,TensorFlow38,TensorFlow11,Tensorflow Mobile,tensorflow-gpu,Tensorflow Serving,TensorflowLite,tensorflow,tensorflow1,tensorflow library,tensorFlow,TensorFlow-GPU,Tensor-Flow,TensorFlow/Theano,TensorFlow keras,TensorFlow DL,TensorFlow Serving,Tensorfow,TensorFlow-GTP,Ten-sorflow,TensorFlow/Keras,Tensorflow-addons,Tensorflow/Keras,Tensorflow library,TensorFlow,tensor flow,TensorFlow API,TensorFlow2,Tensorflow1,TensorFloat,tensorflowsharp,Tensorflow Deeplab,Tensorflow Python,TensorFLow,TensorFlow Core,Tensorflow-hub,TensorFlow lite,TensorFlow SDK,Tensorflow Demo,tensorflow GPU,TensorFlow Hub,TensorFlowSharp,TensorFlowPrivacy,TensorFlow Fold,tensorflow API,TensorflowHub,TensorFlow.js,TensorFlow-Keras,TensorFlow‐Gpu,Tensorflow ADADELTA,Tensorflow50,Tensorflow ( Abadi,Tensorflow Graphics,Tensorflow Keras,rTensorflow,Tensorflow lite,TensorFlowLite,TensorFlow_gpu1,Tensorflow,Tensorflow-Lite,TensorFlow Mobile,TesnsorFlow,Ten-sorFlow,TensorFlow Lite,TensorFlow-Slim,Tensorflow-Keras,Tensorflow-r0,Tensor flow,TensorFlow toolbox,TensorFlow (TF),tensorflowlight,TENSOR,Tensor Flow,TensoFlow,tensorflowTM,Tensorflow Visor,tensorflow (keras),tensorflow-gpu-2",,"Markus J. Ankenbrand,Liliia Shainberg,Michael Hock,David Lohr,Wolfgang Schreiber"
tensorflow,"https://pypi.org/project/tensorflow/, https://github.com/tensorflow/tensorflow","https://github.com/jtoy/awesome-tensorflow,https://github.com/cran/tensr,https://github.com/aymericdamien/TensorFlow-Examples,https://github.com/tensorflow/tfjs,https://cran.r-project.org/package=tensorA,https://pypi.org/project/tensorflow/,https://cran.r-project.org/package=tensor,https://github.com/cran/tensorflow,https://cran.r-project.org/package=tensr,https://cran.r-project.org/package=tensorflow,https://github.com/tensorflow/tensorflow,https://github.com/rstudio/tensorflow,https://github.com/dcgerard/tensr,https://github.com/cran/tensorA,https://github.com/tensorflow/models,https://github.com/cran/tensor",10.3389/fnins.2019.01321,"The DL model was written in tensorflow 1.4 (Abadi et al., 2016) and the interprettensor library (https://github.com/VigneshSrinivasan10/interprettensor).","TensorFlow1,Tensor,TensorFlow train,TensorFlow JS,TensorFlow GPU,TensorFlow-package,TensorFlow Keras,Tensorflow-GPU,TensorFlow Python,TensforFlow,Tensorflow2,Tensorflow Lite,Tensorflow-gpu1,TensorFlow Light,TensorflowJS,tensorflow Python,Tensorflow Library,Tensorflow Hub,TensorFlow DeepSurv,Tensorflow®,TensorFlow15,TensorFlow25,Tensorflow-0,Tensorflow GPU,tensorflow 2,TensorFlow/Python,TensorFlow-gpu,TensorFlow library,Tensor-flow,Tensorflow.js,Tensorflows,TensorFlowTM,TensorFlow package,TensorFlow-lite,TensorFlow NN,tensorflow2,TensorFlow13,Tensorflow_GPU,Tensorflow API,Tensorflow2/Keras,Tensorflow-gpu,RSTensorFlow,TensorFlow Eager,TensorFlow Lite for,tensowflow,Tensorflow-Hub,TensorFlow38,TensorFlow11,Tensorflow Mobile,tensorflow-gpu,Tensorflow Serving,TensorflowLite,tensorflow,tensorflow1,tensorflow library,tensorFlow,TensorFlow-GPU,Tensor-Flow,TensorFlow/Theano,TensorFlow keras,TensorFlow DL,TensorFlow Serving,Tensorfow,TensorFlow-GTP,Ten-sorflow,TensorFlow/Keras,Tensorflow-addons,Tensorflow/Keras,Tensorflow library,TensorFlow,tensor flow,TensorFlow API,TensorFlow2,Tensorflow1,TensorFloat,tensorflowsharp,Tensorflow Deeplab,Tensorflow Python,TensorFLow,TensorFlow Core,Tensorflow-hub,TensorFlow lite,TensorFlow SDK,Tensorflow Demo,tensorflow GPU,TensorFlow Hub,TensorFlowSharp,TensorFlowPrivacy,TensorFlow Fold,tensorflow API,TensorflowHub,TensorFlow.js,TensorFlow-Keras,TensorFlow‐Gpu,Tensorflow ADADELTA,Tensorflow50,Tensorflow ( Abadi,Tensorflow Graphics,Tensorflow Keras,rTensorflow,Tensorflow lite,TensorFlowLite,TensorFlow_gpu1,Tensorflow,Tensorflow-Lite,TensorFlow Mobile,TesnsorFlow,Ten-sorFlow,TensorFlow Lite,TensorFlow-Slim,Tensorflow-Keras,Tensorflow-r0,Tensor flow,TensorFlow toolbox,TensorFlow (TF),tensorflowlight,TENSOR,Tensor Flow,TensoFlow,tensorflowTM,Tensorflow Visor,tensorflow (keras),tensorflow-gpu-2",,"Armin W. Thomas,Hauke R. Heekeren,Klaus‐Robert Müller,Wojciech Samek"
tensorflow,"https://pypi.org/project/tensorflow/, https://github.com/tensorflow/tensorflow","https://github.com/jtoy/awesome-tensorflow,https://github.com/cran/tensr,https://github.com/aymericdamien/TensorFlow-Examples,https://github.com/tensorflow/tfjs,https://cran.r-project.org/package=tensorA,https://pypi.org/project/tensorflow/,https://cran.r-project.org/package=tensor,https://github.com/cran/tensorflow,https://cran.r-project.org/package=tensr,https://cran.r-project.org/package=tensorflow,https://github.com/tensorflow/tensorflow,https://github.com/rstudio/tensorflow,https://github.com/dcgerard/tensr,https://github.com/cran/tensorA,https://github.com/tensorflow/models,https://github.com/cran/tensor",10.1186/s40537-020-00387-6,With tensorflow version 1.14.0 and python version 3.7.4,"TensorFlow1,Tensor,TensorFlow train,TensorFlow JS,TensorFlow GPU,TensorFlow-package,TensorFlow Keras,Tensorflow-GPU,TensorFlow Python,TensforFlow,Tensorflow2,Tensorflow Lite,Tensorflow-gpu1,TensorFlow Light,TensorflowJS,tensorflow Python,Tensorflow Library,Tensorflow Hub,TensorFlow DeepSurv,Tensorflow®,TensorFlow15,TensorFlow25,Tensorflow-0,Tensorflow GPU,tensorflow 2,TensorFlow/Python,TensorFlow-gpu,TensorFlow library,Tensor-flow,Tensorflow.js,Tensorflows,TensorFlowTM,TensorFlow package,TensorFlow-lite,TensorFlow NN,tensorflow2,TensorFlow13,Tensorflow_GPU,Tensorflow API,Tensorflow2/Keras,Tensorflow-gpu,RSTensorFlow,TensorFlow Eager,TensorFlow Lite for,tensowflow,Tensorflow-Hub,TensorFlow38,TensorFlow11,Tensorflow Mobile,tensorflow-gpu,Tensorflow Serving,TensorflowLite,tensorflow,tensorflow1,tensorflow library,tensorFlow,TensorFlow-GPU,Tensor-Flow,TensorFlow/Theano,TensorFlow keras,TensorFlow DL,TensorFlow Serving,Tensorfow,TensorFlow-GTP,Ten-sorflow,TensorFlow/Keras,Tensorflow-addons,Tensorflow/Keras,Tensorflow library,TensorFlow,tensor flow,TensorFlow API,TensorFlow2,Tensorflow1,TensorFloat,tensorflowsharp,Tensorflow Deeplab,Tensorflow Python,TensorFLow,TensorFlow Core,Tensorflow-hub,TensorFlow lite,TensorFlow SDK,Tensorflow Demo,tensorflow GPU,TensorFlow Hub,TensorFlowSharp,TensorFlowPrivacy,TensorFlow Fold,tensorflow API,TensorflowHub,TensorFlow.js,TensorFlow-Keras,TensorFlow‐Gpu,Tensorflow ADADELTA,Tensorflow50,Tensorflow ( Abadi,Tensorflow Graphics,Tensorflow Keras,rTensorflow,Tensorflow lite,TensorFlowLite,TensorFlow_gpu1,Tensorflow,Tensorflow-Lite,TensorFlow Mobile,TesnsorFlow,Ten-sorFlow,TensorFlow Lite,TensorFlow-Slim,Tensorflow-Keras,Tensorflow-r0,Tensor flow,TensorFlow toolbox,TensorFlow (TF),tensorflowlight,TENSOR,Tensor Flow,TensoFlow,tensorflowTM,Tensorflow Visor,tensorflow (keras),tensorflow-gpu-2",Python,"Abeer Saleh,Talal Hamoud"
BeautifulSoup,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup4,https://pypi.org/project/BeautifulSoup/","https://github.com/collegue1337/BeautifulSoup4,https://github.com/icodeu/BeautifulSoup,https://github.com/DeronW/beautifulsoup,https://pypi.org/project/BeautifulSoup/,https://pypi.org/project/beautifulsoup4/,https://github.com/beautifulSoup/RtmpRecoder,https://github.com/wention/BeautifulSoup4",10.1186/s12859-020-3540-8,"For the prior knowledge from UniProt KB, we use Bioservices, urllib, BeautifulSoup tool does finish a series of processes","Beautiful Soup,BeautifulSoup Python library,BeatifulSoup,BeautifulSoup Python Package,beautifulsoup4,beautiful-soup,Beautiful Soup”,Beautiful,BeautifulSoup 4 (PyPi),BeautifulSoup4,Beautiful soup,BeautifulSoup9",,"Zhijing Li,Yuchen Lian,Xiaoyong Ma,Xiangrong Zhang,Chen Li"
BeautifulSoup,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup4,https://pypi.org/project/BeautifulSoup/","https://github.com/collegue1337/BeautifulSoup4,https://github.com/icodeu/BeautifulSoup,https://github.com/DeronW/beautifulsoup,https://pypi.org/project/BeautifulSoup/,https://pypi.org/project/beautifulsoup4/,https://github.com/beautifulSoup/RtmpRecoder,https://github.com/wention/BeautifulSoup4",10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","Beautiful Soup,BeautifulSoup Python library,BeatifulSoup,BeautifulSoup Python Package,beautifulsoup4,beautiful-soup,Beautiful Soup”,Beautiful,BeautifulSoup 4 (PyPi),BeautifulSoup4,Beautiful soup,BeautifulSoup9",Python,"Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter"
BeautifulSoup,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup4,https://pypi.org/project/BeautifulSoup/","https://github.com/collegue1337/BeautifulSoup4,https://github.com/icodeu/BeautifulSoup,https://github.com/DeronW/beautifulsoup,https://pypi.org/project/BeautifulSoup/,https://pypi.org/project/beautifulsoup4/,https://github.com/beautifulSoup/RtmpRecoder,https://github.com/wention/BeautifulSoup4",10.1186/s40537-021-00476-0,"In this paper, the Python programming language, with packages made by BeautifulSoup and Selenium, was used to write an algorithm and purposely collect desired variables for apartment listings in the capital city of Vilnius with sell and rent operations","Beautiful Soup,BeautifulSoup Python library,BeatifulSoup,BeautifulSoup Python Package,beautifulsoup4,beautiful-soup,Beautiful Soup”,Beautiful,BeautifulSoup 4 (PyPi),BeautifulSoup4,Beautiful soup,BeautifulSoup9",Python,"Andrius Grybauskas,Vaida Pilinkienė,Alina Stundžienė"
Flask,"https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://pypi.org/project/Flask/,https://github.com/cran/ltsk,https://github.com/pallets/flask,https://github.com/cran/rlas,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas,https://github.com/humiaozuzu/awesome-flask,https://github.com/flask-restful/flask-restful,https://github.com/pallets-eco/flask-admin,https://github.com/cran/lars,https://cran.r-project.org/package=ltsk,https://github.com/cran/DIFlasso,https://github.com/miguelgrinberg/flasky,https://github.com/cran/Familias,https://cran.r-project.org/package=Familias,https://github.com/r-lidar/rlas",10.3390/ijms22157811,"The server side is run by a Flask application server, also implemented in Python","Flask Python library,FLAS,FLASKA,Flask Web,Flask MVC,Flask Python,Python Flask,Flask Python Framework",Python,"Olufunmilayo O. Akapo,Joanna M. Macnar,Justyna Krys,Puleng Rosinah Syed,Khajamohiddin Syed,Dominik Gront"
Flask,"https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://pypi.org/project/Flask/,https://github.com/cran/ltsk,https://github.com/pallets/flask,https://github.com/cran/rlas,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas,https://github.com/humiaozuzu/awesome-flask,https://github.com/flask-restful/flask-restful,https://github.com/pallets-eco/flask-admin,https://github.com/cran/lars,https://cran.r-project.org/package=ltsk,https://github.com/cran/DIFlasso,https://github.com/miguelgrinberg/flasky,https://github.com/cran/Familias,https://cran.r-project.org/package=Familias,https://github.com/r-lidar/rlas",10.3390/diagnostics10060421,This application was developed using the Dash Framework (Plotly’s Python-based micro Web Framework using Flask as a Server),"Flask Python library,FLAS,FLASKA,Flask Web,Flask MVC,Flask Python,Python Flask,Flask Python Framework",Python,"Satyabrata Aich,Jinyoung Youn,Sabyasachi Chakraborty,Pyari Mohan Pradhan,Jin-han Park,Seong-Ho Park,Jinse Park"
Flask,"https://pypi.org/project/Flask/, https://github.com/pallets/flask/","https://pypi.org/project/Flask/,https://github.com/cran/ltsk,https://github.com/pallets/flask,https://github.com/cran/rlas,https://cran.r-project.org/package=DIFlasso,https://cran.r-project.org/package=lars,https://cran.r-project.org/package=rlas,https://github.com/humiaozuzu/awesome-flask,https://github.com/flask-restful/flask-restful,https://github.com/pallets-eco/flask-admin,https://github.com/cran/lars,https://cran.r-project.org/package=ltsk,https://github.com/cran/DIFlasso,https://github.com/miguelgrinberg/flasky,https://github.com/cran/Familias,https://cran.r-project.org/package=Familias,https://github.com/r-lidar/rlas",10.1038/sdata.2018.23,"The back-end of the website was developed with Flask; the front-end of the website was developed with JavaScript, HTML, and CSS","Flask Python library,FLAS,FLASKA,Flask Web,Flask MVC,Flask Python,Python Flask,Flask Python Framework",JavaScript,"Denis Torre,Patrycja Krawczuk,Kathleen M. Jagodnik,Alexander Lachmann,Zichen Wang,Lily Wang,Maxim V. Kuleshov,Avi Ma’ayan"
beautifulsoup4,"https://pypi.org/project/beautifulsoup4/, https://github.com/wention/BeautifulSoup4","https://github.com/collegue1337/BeautifulSoup4,https://github.com/meteopavel/BeautifulSoup4_PEP_Parser,https://pypi.org/project/beautifulsoup4/,https://github.com/wention/BeautifulSoup4,https://github.com/YouXianMing/BeautifulSoup4-WebCralwer,https://github.com/PythonDevMaster/beautifulSoup4",10.3390/s20010190,"Our API for the acquisition of weather data operates by scraping the web page of the automatic Brazilian weather stations [5] using the libraries requests [67] and beautifulsoup4 [68], as well the frameworks Django [69] and Django rest [70]","Beautiful Soup,BeautifulSoup,BeatifulSoup,beautiful-soup,Beautiful Soup”,beautifulsoup,Beautiful,Beautiful soup,BeautifulSoup9",,"Nídia G. S. Campos,Atslands R. da Rocha,Rubens Sonsol Gondim,Ticiana L. Coelho da Silva,Danielo G. Gomes"
